d058.s043.t000	4) temporary housing for homeless or displaced persons.
d178.s075.t008	6) be felt or perceived in a certain way. 12) pass one's hands over the sexual organs of.
d178.s075.t009	12) a horizontal rod that serves as a support for gymnasts as they perform exercises.
d178.s075.t010	6) to a slight degree.  6) to a slight degree. 6) to a slight degree.
d178.s075.t011	3) the physical coming together of two or more things.
d178.s075.t012	4) an extended outer surface of an object.
project.v.10_example.3	0) put or send forth.
d182.s069.t000	3) a publication that is one of a set of several similar publications.
d182.s069.t001	0) used of a single unit or thing; not two or more. 7) being a single entity made by
d182.s069.t002	0) being one more than one.  Final Answer: The final answer is 0) being one more than one
d182.s069.t003	0) pick out, select, or choose from a number of alternatives. 0) pick out, select, or
d182.s069.t004	0) sound recording on a narrow strip of a motion picture film.  Final Answer: The final answer is 0
d182.s069.t005	2) an electronic device that receives television signals and displays them on a screen.
d182.s069.t006	1) a serialized set of programs.  7/7/2019 4:15:48 PM
d182.s069.t007	1) contain or hold; have within. 1) contain or hold; have within. 1) contain or
d182.s069.t008	0) the use of speech for informal exchange of views or ideas or information etc.. 0) the use of speech
d182.s069.t009	0) used of the older of two persons of the same name especially used to distinguish a father from his son.
d182.s069.t010	0) a wise and trusted guide and advisor.
d182.s069.t011	1) some point or period in time.  ```  ```  ```  ```  ```  ```  ```
d112.s038.t000	0) used of a single unit or thing; not two or more. 1) having the indivisible character of
d112.s038.t001	5) an aspect of something (as contrasted with some other implied aspect) 0Final Answer: The final
d112.s038.t002	0) have or possess, either in a concrete or an abstract sense.
d112.s038.t003	1) establishment where a seat of higher learning is housed, including administrative and living quarters as well as facilities for research and
d112.s038.t004	0) someone who is a member of the faculty at a college or university. 0) someone who is a member
d112.s038.t005	0) a learner who is enrolled in an educational institution.
d112.s038.t006	1) undergo training or instruction in preparation for a particular role, function, or profession.
d112.s038.t007	0) of or pertaining to the ancient Teutons or their languages. 1) of or pertaining to the German
d112.s038.t008	0) a way of doing something, especially a systematic way; implies an orderly logical arrangement (usually in steps)
d112.s038.t009	1) a search for knowledge.
d112.s038.t010	0) look for a specific person or thing.  1) search for something, usually in a careful or thorough
d112.s038.t011	0) consider in detail and subject to an analysis in order to discover essential features or meaning.
d112.s038.t012	3) expressing or given to expressing the truth.
d112.s038.t013	4) a consequence of someone's efforts or of a particular set of circumstances.
d112.s038.t014	0) using speech rather than writing. 4) 0) using speech rather than writing. 5)
d112.s038.t015	1) a specific practice of long standing. 0) an inherited pattern of thought or action. 2) a
d112.s038.t016	1) related or limited to a particular region. 1) related or limited to a particular region. 1)
d112.s038.t017	0) of or relating to the activity or business for which you are trained. 1) relating to or characteristic of
d112.s038.t018	0) any number of entities (members) considered as a unit.
d112.s038.t019	0) form or compose.
d112.s038.t020	3) a federation of tribes (especially Native American tribes). 0) a politically organized body of people under a single
d154.s055.t000	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d154.s055.t001	3) be conscious of a physical, mental, or emotional state.  Final Answer: The final answer is 3
d154.s055.t002	0) to a moderately sufficient extent or degree.
d154.s055.t003	1) having or feeling no doubt or uncertainty; confident and assured.
d154.s055.t004	0) a successful ending of a struggle or contest. 2) 3) 4) 5)
d154.s055.t005	2) make or cause to be or to become.  #  # # # # # # # # # #
d154.s055.t006	4) a temporary stay (e.g., as a guest).  % CorrectFinal Answer: The final answer is
d154.s055.t007	0) a journey for some purpose (usually including the return) 5) a light or nimble tread. (
d154.s055.t008	3) to a certain unspecified extent or degreeFinal Answer: The final answer is 3) to a certain unspecified
d154.s055.t009	2) indicating high probability; in all likelihood.
d154.s055.t010	2) interpret in the wrong way. 1) interpret wrongly. 0) interpret falsely. 2) interpret
d154.s055.t011	3) the common people generally.  %%% 0) is incorrect because the sentence implies a specific group of people
d154.s055.t012	1) a settlement smaller than a town. 0) a community of people smaller than a town. 2)
affect.v.02_example.0	4) have an emotional or cognitive impact upon.
d054.s043.t000	0) negation of a word or group of words.
d054.s043.t001	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d054.s043.t002	0) the intense dislike for and prejudice against Jewish people.  0) the intense dislike for and prejudice against Jewish
d054.s043.t003	0) the intense dislike for and prejudice against Jewish people. 0) the intense dislike for and prejudice against Jewish people
d054.s043.t004	1) dignified and somber in manner or character and committed to keeping promises.
d054.s043.t005	0) a person engaged in commercial or industrial business (especially an owner or executive). 4 0Answer:
d054.s043.t006	2) originate (in) 7) be and remain in a particular state or condition. 8) tell an
d054.s043.t007	1) expected to become or be; in prospect.
d054.s043.t008	1) cautionary advice about something imminent (especially imminent danger or other unpleasantness) 1) cautionary advice about
d030.s048.t000	0) a human being.
d030.s048.t001	6) continue after an interruption.
d030.s048.t002	1) undergo a change or development.
d030.s048.t003	2) a custom that for a long time has been an important feature of some group or society.
d030.s048.t004	0) largest city in Illinois; a bustling Great Lakes port that extends 26 miles along the southwestern shoreline of Lake Michigan
d030.s048.t005	8) the context and environment in which something is set.
d030.s048.t006	1) designate as if by a mark. 14) insert punctuation marks into. 9) establish as the highest
d030.s048.t007	1) how a result is obtained or an end is achieved.
d030.s048.t008	0) involving financial matters. 1) related to the use of money. 2) referring to the state of
d030.s048.t009	3) a sudden large decline of business or the prices of stocks (especially one that causes additional failures). 3)
d030.s048.t010	1) of or relating to the government of a municipality; - J.L.kuntz. 0) relating or
d030.s048.t011	0) the organization that is the governing authority of a political unit. 0) the organization that is the governing authority
d098.s137.t000	2) marked by uncontrolled excitement or emotion. 0) (of persons) excessively affected by emotion. 1
d098.s137.t001	0) an adult female person (as opposed to a man) 0) an adult female person (as opposed to
d098.s137.t002	4) give rise to; cause to happen or occur, not always intentionally.
d098.s137.t003	0) a sudden unforeseen crisis (usually involving danger) that requires immediate action.
d098.s137.t004	8) a request.
d098.s137.t005	0) electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds
d098.s137.t006	0) a licensed medical practitioner.
d098.s137.t007	1) reach a destination; arrive by movement or progress.
d098.s137.t008	0) without delay or hesitation; with no time intervening.
club.v.04_example.0	3) gather into a club-like mass. 4) unite with a common purpose. 1) gather and spend
d038.s149.t000	1) apply paint to; coat with paint.  (0) make a painting is incorrect because the sentence does not
d038.s149.t001	0) subsequently or soon afterward (often used as sentence connectors) 0) subsequently or soon afterward (often used as
d038.s149.t002	4) only a very short time before; ; ; ; - W.B.Yeats. 1 0
d038.s149.t003	7) take something or somebody into one's possession.  # 7Final Answer: The final answer is
d038.s149.t004	0) a small piece of cloth or paper.
d094.s040.t000	1) the manner of construction of something and the arrangement of its parts.
d094.s040.t001	3) seem to be true, probable, or apparent. 0) give a certain impression or have a certain outward
d094.s040.t002	5) be identical or equivalent to. 12) be priced at. 11) to remain unmolested,
d094.s040.t003	2) the single one of its kind. 4) not among the options. 5) among the options but
d094.s040.t004	1) (chemistry) a substance formed by chemical union of two or more elements or ingredients in definite proportion by weight.
